assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
0,1,45016,0,,Neil Warnock,QPR,9,2,60,20,5,17,9,17,Saturday 10 December 2011,7,14,13,5,2,2,1,Luis Suárez (47),Kenny Dalglish,Liverpool,0,3,0,0,0,0,Lee Mason,1-0,7,1,2011-2012,4,7,1,8,23,28,5,15,Anfield,0,2
1,4,75627,1,Steven Fletcher (47),Mick McCarthy,Wolves,5,3,23,46,2,8,28,17,Saturday 10 December 2011,9,10,10,9,0,3,4,"Nani (17, 56),Wayne Rooney (27, 62)",Alex Ferguson,Man Utd,2,4,0,0,0,0,Michael Oliver,4-1,9,4,2011-2012,3,2,5,13,23,17,8,15,Old Trafford,0,1
2,2,26816,2,"Demba Ba (45+1, 71)",Alan Pardew,Newcastle,7,5,49,44,2,7,16,23,Saturday 10 December 2011,8,10,9,6,0,0,4,"Wes Hoolahan (39),Grant Holt (59, 82),Steve Morison (63)",Paul Lambert,Norwich,0,1,0,0,1,0,Martin Atkinson,4-2,1,4,2011-2012,2,2,6,5,24,24,8,7,Carrow Road,1,3
0,2,19296,0,,Martin Jol,Fulham,3,1,14,16,5,6,11,16,Saturday 10 December 2011,8,8,5,4,1,0,2,"Scott Sinclair (56),Danny Graham (90+1)",Brendan Rodgers,Swansea,0,2,1,0,0,0,Jonathan Moss,2-0,3,7,2011-2012,5,9,7,5,20,21,12,14,Liberty Stadium,1,1
0,0,25446,2,"Victor Moses (37),Jordi Gómez (57 Pen)",Roberto Martinez,Wigan,11,3,41,7,2,13,4,28,Saturday 10 December 2011,8,12,9,6,0,1,1,Steven Reid (33),Roy Hodgson,West Brom,2,3,1,0,0,0,Mike Dean,1-2,2,2,2011-2012,3,9,4,3,14,24,7,12,The Hawthorns,1,2
0,0,25688,0,,Kenny Dalglish,Liverpool,5,5,15,38,10,2,19,8,Monday 5 December 2011,10,12,10,10,1,0,1,Clint Dempsey (85),Martin Jol,Fulham,3,2,0,0,1,0,Kevin Friend,1-0,7,6,2011-2012,9,6,6,8,14,10,15,14,Craven Cottage,1,3
1,2,25145,1,Kieran Richardson (52),Eric Black,Sunderland,8,5,42,24,3,8,14,33,Sunday 4 December 2011,12,10,8,11,0,0,2,"Steven Fletcher (73, 81)",Mick McCarthy,Wolves,2,3,1,0,0,0,Phil Dowd,2-1,4,7,2011-2012,6,3,9,5,27,26,15,8,Molineux Stadium,3,2
1,0,33219,1,Robert Huth (15),Tony Pulis,Stoke,6,1,64,25,6,10,11,37,Sunday 4 December 2011,14,14,12,13,0,0,0,,David Moyes,Everton,2,2,0,0,0,0,Lee Mason,0-1,0,1,2011-2012,2,7,2,0,19,30,4,7,Goodison Park,1,0
1,0,40053,1,Phil Jones (20),Alex Ferguson,Man Utd,3,4,47,29,5,5,17,18,Saturday 3 December 2011,12,4,3,11,0,0,0,,Alex McLeish,Aston Villa,3,2,0,0,0,0,Lee Probert,0-1,2,3,2011-2012,6,4,4,2,29,25,10,6,Villa Park,0,0
1,3,23080,2,"Leroy Lita (35),Luke Moore (66)",Brendan Rodgers,Swansea,4,1,22,22,4,3,18,6,Saturday 3 December 2011,13,12,13,11,0,0,4,"Yakubu (20, 45+2, 57, 82 Pen)",Steve Kean,Blackburn,0,1,0,1,1,0,Chris Foy,4-2,1,1,2011-2012,5,6,4,5,19,17,9,11,Ewood Park,0,1
1,3,47201,1,Steve Morison (81),Paul Lambert,Norwich,10,0,40,22,3,12,13,16,Saturday 3 December 2011,10,10,9,9,0,1,5,"Sergio Agüero (32),Samir Nasri (51),Yaya Touré (68),Mario Balotelli (88),Adam Johnson (90+1)",Roberto Mancini,Man City,1,4,0,0,0,0,Howard Webb,5-1,5,1,2011-2012,4,6,2,10,20,22,6,16,Etihad Stadium,1,0
0,1,17290,1,Shane Long (81),Roy Hodgson,West Brom,1,5,26,41,5,3,13,23,Saturday 3 December 2011,10,8,6,10,1,2,1,Heidar Helguson (20),Neil Warnock,QPR,1,3,0,0,0,0,Martin Atkinson,1-1,1,5,2011-2012,6,8,5,2,30,29,11,10,Loftus Road Stadium,3,0
0,3,35896,0,,Owen Coyle,Bolton,4,6,26,15,6,7,7,16,Saturday 3 December 2011,5,10,10,5,0,1,3,"Gareth Bale (7),Aaron Lennon (50),Jermain Defoe (60)",Harry Redknapp,Spurs,2,4,0,0,1,0,Stuart Attwell,3-0,9,4,2011-2012,6,11,4,12,17,14,10,23,White Hart Lane,2,0
3,0,19280,4,"Mikel Arteta (28),Thomas Vermaelen (29),Gervinho (61),Robin van Persie (78)",Arsène Wenger,Arsenal,2,2,8,16,5,4,12,14,Saturday 3 December 2011,12,9,9,12,0,1,0,,Roberto Martinez,Wigan,3,2,0,0,0,0,Mark Clattenburg,0-4,2,3,2011-2012,7,2,7,3,10,8,14,5,DW Stadium,2,3
3,0,52305,3,"Didier Drogba (38),Salomon Kalou (89),Daniel Sturridge (90+2)",Andre Villas-Boas,Chelsea,6,5,33,13,5,6,12,21,Saturday 3 December 2011,6,7,5,5,0,0,0,,Alan Pardew,Newcastle,2,2,1,0,0,0,Mike Dean,0-3,2,6,2011-2012,8,7,9,3,14,17,17,10,St. James' Park,3,2
1,0,45071,1,Vincent Kompany (31),Roberto Mancini,Man City,2,0,36,21,5,8,9,29,Sunday 27 November 2011,15,11,11,15,2,0,1,Joleon Lescott (33 OG),Kenny Dalglish,Liverpool,2,2,0,0,1,0,Martin Atkinson,1-1,6,1,2011-2012,4,9,4,6,14,19,8,15,Anfield,3,1
0,0,20404,0,,Alex McLeish,Aston Villa,2,5,28,29,6,4,18,15,Sunday 27 November 2011,16,9,9,16,0,0,0,,Brendan Rodgers,Swansea,3,0,0,0,0,0,Neil Swarbrick,0-0,1,2,2011-2012,5,4,2,1,18,21,7,5,Liberty Stadium,4,3
0,1,60043,1,Thomas Vermaelen (65 OG),Martin Jol,Fulham,4,5,29,13,4,13,7,22,Saturday 26 November 2011,9,10,10,8,2,1,1,Thomas Vermaelen (82),Arsène Wenger,Arsenal,2,3,0,0,0,0,Mike Dean,1-1,7,2,2011-2012,3,7,2,10,10,21,5,17,Emirates Stadium,3,1
2,0,24058,2,"Marouane Fellaini (49),Apostolos Vellios (78)",David Moyes,Everton,5,6,30,47,4,2,20,12,Saturday 26 November 2011,12,11,10,9,2,1,0,,Owen Coyle,Bolton,3,4,0,0,0,1,Michael Oliver,0-2,3,8,2011-2012,4,0,9,3,28,16,13,3,Macron Stadium,1,1
0,3,41648,0,,Mick McCarthy,Wolves,4,1,35,18,2,9,16,21,Saturday 26 November 2011,11,10,10,8,1,0,3,"John Terry (7),Daniel Sturridge (29),Juan Mata (45)",Andre Villas-Boas,Chelsea,0,1,0,0,0,0,Lee Mason,3-0,7,3,2011-2012,5,7,2,10,17,27,7,17,Stamford Bridge,2,1
0,0,75594,1,Demba Ba (64 Pen),Alan Pardew,Newcastle,8,2,33,42,3,11,16,28,Saturday 26 November 2011,15,12,9,14,0,0,1,Javier Hernández (49),Alex Ferguson,Man Utd,2,4,1,0,1,0,Michael Jones,1-1,5,4,2011-2012,1,12,5,7,16,23,6,19,Old Trafford,3,1
0,1,26781,1,Luke Young (59),Neil Warnock,QPR,3,1,37,44,4,6,24,13,Saturday 26 November 2011,9,18,18,8,2,3,2,"Russell Martin (14),Grant Holt (73)",Paul Lambert,Norwich,1,2,0,0,0,0,Mark Clattenburg,2-1,2,2,2011-2012,9,9,3,5,24,31,12,14,Carrow Road,0,1
1,0,37883,2,"Jordi Gómez (44 Pen),Franco Di Santo (90+3)",Roberto Martinez,Wigan,3,3,39,7,2,3,13,29,Saturday 26 November 2011,13,12,10,12,0,0,1,Sebastian Larsson (8),Steve Bruce,Sunderland,1,2,1,0,0,0,Kevin Friend,1-2,8,2,2011-2012,5,7,4,9,18,21,9,16,Stadium of Light,1,3
2,1,24801,3,"Emmanuel Adebayor (25, 90+3),Jermain Defoe (81)",Harry Redknapp,Spurs,2,6,28,22,10,1,14,23,Saturday 26 November 2011,13,11,10,13,0,1,1,Youssouf Mulumbu (10),Roy Hodgson,West Brom,4,1,1,0,0,0,Lee Probert,1-3,4,8,2011-2012,9,4,11,5,23,11,20,9,The Hawthorns,1,2
1,3,26686,1,Rubén Rochina (86),Steve Kean,Blackburn,2,6,32,59,6,2,8,20,Saturday 26 November 2011,6,11,10,6,0,1,3,"Rory Delap (28),Glenn Whelan (58),Peter Crouch (72)",Tony Pulis,Stoke,3,2,0,0,0,0,Mark Halsey,3-1,0,4,2011-2012,4,4,6,3,28,24,10,7,Britannia Stadium,0,0
0,1,35818,0,,Alex McLeish,Aston Villa,4,0,35,18,3,11,10,22,Monday 21 November 2011,5,4,4,4,0,0,2,"Emmanuel Adebayor (14, 40)",Harry Redknapp,Spurs,1,2,0,0,0,0,Mark Halsey,2-0,4,1,2011-2012,2,11,1,6,25,25,3,17,White Hart Lane,2,0
2,1,41820,2,"Maxi Rodríguez (33),Glen Johnson (87)",Kenny Dalglish,Liverpool,2,0,29,21,5,6,8,22,Sunday 20 November 2011,12,13,11,11,2,0,1,Daniel Sturridge (55),Andre Villas-Boas,Chelsea,2,1,0,0,0,0,Lee Probert,1-2,2,1,2011-2012,6,14,3,3,19,25,9,17,Stamford Bridge,2,3
1,0,20295,1,Javier Hernández (11),Alex Ferguson,Man Utd,5,3,27,17,2,6,13,22,Saturday 19 November 2011,8,6,5,8,0,0,0,,Brendan Rodgers,Swansea,3,1,0,0,0,0,Mike Dean,0-1,1,4,2011-2012,5,4,5,1,21,14,10,5,Liberty Stadium,1,0
0,1,33953,1,Stephen Hunt (37 Pen),Mick McCarthy,Wolves,6,1,43,27,1,9,10,33,Saturday 19 November 2011,13,14,12,12,0,0,2,"Phil Jagielka (44),Leighton Baines (83 Pen)",David Moyes,Everton,4,1,1,1,0,0,Jonathan Moss,2-1,2,0,2011-2012,3,4,1,5,17,21,4,9,Goodison Park,3,1
0,0,47408,1,Dan Gosling (89),Alan Pardew,Newcastle,6,1,14,23,5,4,11,15,Saturday 19 November 2011,8,12,11,6,1,1,3,"Mario Balotelli (41 Pen),Micah Richards (44),Sergio Agüero (72 Pen)",Roberto Mancini,Man City,1,6,0,2,0,0,Chris Foy,3-1,2,3,2011-2012,4,2,4,5,25,31,8,7,Etihad Stadium,0,0
2,2,27618,3,"Heidar Helguson (22, 54),Luke Young (44)",Neil Warnock,QPR,3,2,61,58,5,9,11,23,Saturday 19 November 2011,11,17,17,10,2,0,2,"Jonathan Walters (8),Ryan Shawcross (64)",Tony Pulis,Stoke,3,2,0,0,0,0,Michael Jones,2-3,2,2,2011-2012,1,11,5,5,25,28,6,16,Britannia Stadium,2,4
0,0,37688,0,,Martin Jol,Fulham,4,6,34,14,7,6,10,32,Saturday 19 November 2011,12,8,8,12,0,0,0,,Steve Bruce,Sunderland,4,5,0,0,0,0,Anthony Taylor,0-0,3,3,2011-2012,5,5,4,3,17,17,9,8,Stadium of Light,1,1
0,2,26221,1,Ivan Klasnic (21 Pen),Owen Coyle,Bolton,3,3,21,28,5,7,7,22,Saturday 19 November 2011,14,13,12,14,1,1,2,"Jerome Thomas (16),Shane Long (56)",Roy Hodgson,West Brom,0,2,1,0,0,0,Neil Swarbrick,2-1,4,2,2011-2012,3,7,4,6,19,15,7,13,The Hawthorns,0,1
1,2,17392,3,"Yakubu (2, 90+9 Pen),Junior Hoilett (59)",Steve Kean,Blackburn,7,1,34,14,3,7,4,25,Saturday 19 November 2011,15,14,12,14,1,0,3,"Jordi Gómez (7),Gary Caldwell (31),Albert Crusat (88)",Roberto Martinez,Wigan,0,2,1,0,1,0,Andre Marriner,3-3,3,0,2011-2012,5,13,3,6,21,18,8,19,DW Stadium,2,2
2,0,26801,2,"Robin van Persie (27, 59)",Arsène Wenger,Arsenal,2,3,11,30,6,1,10,14,Saturday 19 November 2011,11,12,11,10,1,0,1,Steve Morison (16),Paul Lambert,Norwich,3,1,0,0,0,0,Phil Dowd,1-2,1,7,2011-2012,5,4,11,2,17,18,16,6,Carrow Road,0,3
2,0,25698,3,"Chris Baird (10 OG),Aaron Lennon (45+1),Jermain Defoe (90+5)",Harry Redknapp,Spurs,11,2,52,21,1,11,5,31,Sunday 6 November 2011,13,6,6,11,2,0,1,Younes Kaboul (57 OG),Martin Jol,Fulham,1,1,0,0,0,0,Peter Walton,1-3,11,2,2011-2012,2,7,5,14,20,14,7,21,Craven Cottage,1,0
0,4,20028,0,,Tony Pulis,Stoke,8,3,48,37,5,12,13,11,Sunday 6 November 2011,12,11,10,13,1,1,5,"Kevin Davies (2),Chris Eagles (23, 73),Ivan Klasnic (61, 82)",Owen Coyle,Bolton,3,0,0,0,0,0,Howard Webb,5-0,4,2,2011-2012,5,4,3,9,41,17,8,13,Macron Stadium,1,0
0,1,23536,1,Ben Watson (42),Roberto Martinez,Wigan,2,2,28,33,6,5,29,15,Sunday 6 November 2011,14,11,10,14,1,0,3,"Jamie O'Hara (31),Dave Edwards (55),Stephen Ward (66)",Mick McCarthy,Wolves,7,3,1,0,0,0,Lee Probert,3-1,7,6,2011-2012,7,1,7,10,47,25,14,11,Molineux Stadium,1,2
3,2,18076,3,"Edin Dzeko (43),David Silva (52),Yaya Touré (74)",Roberto Mancini,Man City,7,3,39,31,1,3,9,23,Saturday 5 November 2011,15,6,5,15,0,0,2,"Jay Bothroyd (28),Heidar Helguson (69)",Neil Warnock,QPR,2,2,0,0,0,0,Martin Atkinson,2-3,3,2,2011-2012,10,9,5,5,24,33,15,14,Loftus Road Stadium,1,1
0,2,60091,0,,Roy Hodgson,West Brom,2,3,27,12,1,4,9,29,Saturday 5 November 2011,13,12,9,12,1,0,3,"Robin van Persie (22),Thomas Vermaelen (39),Mikel Arteta (74)",Arsène Wenger,Arsenal,6,1,0,0,0,0,Michael Oliver,3-0,2,2,2011-2012,5,5,2,5,22,18,7,10,Emirates Stadium,0,0
1,2,35290,2,"Anthony Pilkington (25),Steve Morison (77)",Paul Lambert,Norwich,4,3,26,38,6,6,30,17,Saturday 5 November 2011,9,12,11,9,0,0,3,"Darren Bent (30, 62),Gabriel Agbonlahor (48)",Alex McLeish,Aston Villa,1,5,0,0,0,0,Kevin Friend,3-2,2,5,2011-2012,1,7,7,5,32,20,8,12,Villa Park,5,1
1,0,21985,1,Frank Lampard (51),Andre Villas-Boas,Chelsea,2,3,40,19,8,5,21,12,Saturday 5 November 2011,11,14,15,9,1,2,0,,Steve Kean,Blackburn,3,3,0,0,0,0,Mike Dean,0-1,5,4,2011-2012,4,5,5,5,14,15,9,10,Ewood Park,2,4
0,0,45013,0,,Brendan Rodgers,Swansea,8,3,45,8,4,11,14,25,Saturday 5 November 2011,5,15,16,3,0,2,0,,Kenny Dalglish,Liverpool,4,2,0,0,0,0,Phil Dowd,0-0,5,3,2011-2012,6,12,3,5,17,35,9,17,Anfield,2,2
0,0,75570,0,,Steve Bruce,Sunderland,3,2,34,38,2,6,15,20,Saturday 5 November 2011,15,7,7,13,1,2,1,Wes Brown (45+1 OG),Alex Ferguson,Man Utd,2,4,0,0,0,0,Lee Mason,1-0,5,1,2011-2012,6,4,2,6,18,19,8,10,Old Trafford,2,0
1,0,50671,1,Jack Rodwell (45+2),David Moyes,Everton,3,3,36,23,3,5,18,24,Saturday 5 November 2011,16,14,14,14,0,3,2,"John Heitinga (12 OG),Ryan Taylor (29)",Alan Pardew,Newcastle,4,5,0,0,0,0,Andre Marriner,2-1,2,3,2011-2012,8,6,5,3,25,22,13,9,St. James' Park,3,2
2,0,26564,3,"Demba Ba (12, 40, 81 Pen)",Alan Pardew,Newcastle,3,0,34,52,2,8,8,20,Monday 31 October 2011,13,8,5,12,0,0,1,Jonathan Walters (75 Pen),Tony Pulis,Stoke,3,2,1,1,0,0,Mike Dean,1-3,2,0,2011-2012,5,6,3,3,35,39,8,9,Britannia Stadium,1,0
1,2,36147,1,Jay Bothroyd (62),Neil Warnock,QPR,5,5,25,29,8,4,14,10,Sunday 30 October 2011,14,12,11,12,0,0,3,"Gareth Bale (20, 72),Rafael van der Vaart (33)",Harry Redknapp,Spurs,3,3,0,0,0,0,Howard Webb,3-1,7,1,2011-2012,6,9,3,10,22,22,9,19,White Hart Lane,0,0
1,0,25522,2,"Charlie Adam (9 Pen),Andy Carroll (45+1)",Kenny Dalglish,Liverpool,6,2,28,23,10,3,19,16,Saturday 29 October 2011,10,12,10,9,1,1,0,,Roy Hodgson,West Brom,8,3,1,0,0,0,Lee Mason,0-2,1,2,2011-2012,12,4,4,1,25,14,16,5,The Hawthorns,0,1
0,2,47142,1,Stephen Hunt (75 Pen),Mick McCarthy,Wolves,2,2,32,17,4,5,14,16,Saturday 29 October 2011,6,18,17,6,1,1,3,"Edin Dzeko (52),Aleksandar Kolarov (67),Adam Johnson (90+1)",Roberto Mancini,Man City,1,1,1,0,0,1,Stuart Attwell,3-1,4,3,2011-2012,7,10,4,7,24,23,11,17,Etihad Stadium,1,2
3,1,26440,3,"Junior Hoilett (45+3),Yakubu (62),Christopher Samba (64)",Steve Kean,Blackburn,1,3,43,37,2,6,16,32,Saturday 29 October 2011,11,9,8,10,1,0,3,"Steve Morison (53),Bradley Johnson (82),Grant Holt (90+4 Pen)",Paul Lambert,Norwich,1,1,0,1,0,0,Anthony Taylor,3-3,3,0,2011-2012,4,7,4,6,24,19,8,13,Carrow Road,1,2
2,2,37062,2,"Stilian Petrov (20),Richard Dunne (85)",Alex McLeish,Aston Villa,6,5,30,26,6,5,18,26,Saturday 29 October 2011,14,8,8,12,0,0,2,"Connor Wickham (38),Stéphane Sessegnon (89)",Steve Bruce,Sunderland,0,0,0,0,0,0,Chris Foy,2-2,2,1,2011-2012,6,5,3,5,21,30,9,10,Stadium of Light,3,1
0,2,19477,1,Danny Graham (73 OG),Owen Coyle,Bolton,8,1,14,14,2,10,8,10,Saturday 29 October 2011,14,9,9,13,1,0,3,"Joe Allen (49),Scott Sinclair (57 Pen),Danny Graham (90+3)",Brendan Rodgers,Swansea,1,6,0,1,1,0,Mark Clattenburg,3-1,4,3,2011-2012,4,6,3,9,16,21,7,15,Liberty Stadium,3,3
2,0,15796,2,"Clint Dempsey (42),Mousa Dembélé (87)",Martin Jol,Fulham,3,1,32,11,0,9,8,30,Saturday 29 October 2011,13,18,17,13,0,1,0,,Roberto Martinez,Wigan,1,3,0,0,0,0,Michael Jones,0-2,7,1,2011-2012,2,11,3,6,10,16,5,17,DW Stadium,5,2
4,3,41801,5,"Robin van Persie (36, 85, 90+2),André Santos (49),Theo Walcott (55)",Arsène Wenger,Arsenal,2,1,24,17,2,3,7,14,Saturday 29 October 2011,19,8,7,16,1,0,3,"Frank Lampard (14),John Terry (45),Juan Mata (80)",Andre Villas-Boas,Chelsea,2,5,0,0,0,0,Andre Marriner,3-5,3,2,2011-2012,5,5,7,7,22,15,12,12,Stamford Bridge,3,2
1,0,35494,1,Javier Hernández (19),Alex Ferguson,Man Utd,5,2,34,11,1,4,9,23,Saturday 29 October 2011,9,13,13,9,1,1,0,,David Moyes,Everton,4,3,0,0,0,0,Mark Halsey,0-1,8,3,2011-2012,1,6,4,8,30,27,5,14,Goodison Park,0,3
0,0,18050,0,,Andre Villas-Boas,Chelsea,3,5,25,36,6,0,16,14,Sunday 23 October 2011,19,18,17,14,1,2,1,Heidar Helguson (10 Pen),Neil Warnock,QPR,0,6,0,1,2,0,Chris Foy,1-0,1,2,2011-2012,6,5,2,2,25,12,8,7,Loftus Road Stadium,7,2
2,0,22786,2,"Rafael van der Vaart (15, 53)",Harry Redknapp,Spurs,4,1,42,31,5,8,13,17,Sunday 23 October 2011,8,20,20,6,0,1,1,Mauro Formica (28),Steve Kean,Blackburn,4,0,0,0,0,0,Stuart Attwell,1-2,4,5,2011-2012,2,9,6,5,28,19,8,14,Ewood Park,1,4
1,3,59671,1,Peter Crouch (34),Tony Pulis,Stoke,0,1,36,19,1,10,8,16,Sunday 23 October 2011,13,10,10,13,1,1,3,"Gervinho (27),Robin van Persie (73, 82)",Arsène Wenger,Arsenal,2,2,0,0,0,0,Lee Mason,3-1,2,0,2011-2012,4,5,1,4,17,20,5,9,Emirates Stadium,2,0
2,1,25646,3,"Royston Drenthe (3),Louis Saha (90),Jack Rodwell (90+3)",David Moyes,Everton,4,3,37,23,1,5,22,28,Sunday 23 October 2011,8,12,11,8,0,0,1,Bryan Ruiz (67),Martin Jol,Fulham,1,0,0,0,0,0,Lee Probert,1-3,3,2,2011-2012,4,7,5,4,16,22,9,11,Craven Cottage,1,3
6,1,75487,6,"Mario Balotelli (22, 60),Sergio Agüero (69),Edin Dzeko (89, 90+3),David Silva (90+1)",Roberto Mancini,Man City,4,7,36,18,4,7,14,27,Sunday 23 October 2011,12,15,13,12,0,0,1,Darren Fletcher (81),Alex Ferguson,Man Utd,1,1,0,0,0,1,Mark Clattenburg,1-6,3,1,2011-2012,8,3,7,4,14,29,15,7,Old Trafford,3,4
1,0,44931,1,Grant Holt (60),Paul Lambert,Norwich,8,4,39,19,3,10,14,29,Saturday 22 October 2011,8,6,6,6,0,0,1,Craig Bellamy (45+1),Kenny Dalglish,Liverpool,0,9,0,0,0,0,Peter Walton,1-1,8,6,2011-2012,1,12,7,9,28,24,8,21,Anfield,1,0
2,0,34152,2,"Jonas Olsson (45),Paul Scharner (57)",Roy Hodgson,West Brom,2,5,15,34,8,3,21,13,Saturday 22 October 2011,11,11,9,10,2,0,1,Darren Bent (23 Pen),Alex McLeish,Aston Villa,5,0,1,1,0,1,Phil Dowd,1-2,0,2,2011-2012,4,5,4,1,27,28,8,6,Villa Park,3,2
1,0,24349,2,"Stéphane Sessegnon (82),Nicklas Bendtner (90+3)",Steve Bruce,Sunderland,3,7,33,50,11,2,19,12,Saturday 22 October 2011,17,17,17,16,1,2,0,,Owen Coyle,Bolton,4,1,0,0,0,0,Michael Jones,0-2,6,2,2011-2012,8,5,4,6,30,25,12,11,Macron Stadium,3,0
0,1,48321,0,,Roberto Martinez,Wigan,5,3,23,16,3,7,21,25,Saturday 22 October 2011,22,7,7,19,0,0,1,Yohan Cabaye (81),Alan Pardew,Newcastle,3,1,0,0,0,0,Neil Swarbrick,1-0,3,2,2011-2012,9,3,2,4,19,14,11,7,St. James' Park,2,3
2,1,25216,2,"Danny Graham (23),Joe Allen (35)",Brendan Rodgers,Swansea,6,4,51,29,13,8,15,33,Saturday 22 October 2011,11,13,13,9,0,0,2,"Kevin Doyle (84),Jamie O'Hara (86)",Mick McCarthy,Wolves,1,1,0,0,0,0,Michael Oliver,2-2,8,7,2011-2012,4,7,9,9,18,37,13,16,Molineux Stadium,0,2
1,2,46420,2,"Rafael van der Vaart (40 Pen),Jermain Defoe (68)",Harry Redknapp,Spurs,2,4,44,14,2,5,9,23,Sunday 16 October 2011,15,11,10,14,2,0,2,"Demba Ba (48),Shola Ameobi (86)",Alan Pardew,Newcastle,3,4,1,0,0,0,Lee Probert,2-2,4,5,2011-2012,3,6,6,6,15,19,9,12,St. James' Park,2,1
0,1,60078,1,Sebastian Larsson (31),Steve Bruce,Sunderland,6,2,31,22,2,9,10,18,Sunday 16 October 2011,19,11,10,16,0,2,2,"Robin van Persie (1, 82)",Arsène Wenger,Arsenal,5,2,0,0,0,0,Howard Webb,2-1,5,1,2011-2012,4,9,2,6,18,20,6,15,Emirates Stadium,3,3
0,2,24872,0,,Mick McCarthy,Wolves,5,6,32,27,11,2,31,4,Sunday 16 October 2011,13,14,14,10,1,0,2,"Chris Brunt (8),Peter Odemwingie (75)",Roy Hodgson,West Brom,1,9,0,0,0,0,Chris Foy,2-0,5,7,2011-2012,5,6,8,7,24,15,13,13,The Hawthorns,1,0
1,3,41789,1,Apostolos Vellios (81),David Moyes,Everton,0,3,33,13,2,2,8,21,Saturday 15 October 2011,11,14,13,11,0,0,3,"Daniel Sturridge (31),John Terry (45+2),Ramires (61)",Andre Villas-Boas,Chelsea,8,2,0,0,0,0,Michael Jones,3-1,2,1,2011-2012,4,2,2,5,17,22,6,7,Stamford Bridge,2,2
1,4,47019,1,Stephen Warnock (65),Alex McLeish,Aston Villa,2,3,15,20,1,5,11,7,Saturday 15 October 2011,7,11,11,7,0,0,4,"Mario Balotelli (28),Adam Johnson (47),Vincent Kompany (52),James Milner (71)",Roberto Mancini,Man City,1,2,0,0,0,0,Anthony Taylor,4-1,4,2,2011-2012,3,4,4,8,17,31,7,12,Etihad Stadium,1,1
0,3,26567,1,Danny Graham (12),Brendan Rodgers,Swansea,2,2,26,30,4,4,9,18,Saturday 15 October 2011,5,5,5,4,0,0,3,"Anthony Pilkington (1, 63),Russell Martin (10)",Paul Lambert,Norwich,2,1,0,0,0,0,Jonathan Moss,3-1,3,2,2011-2012,7,10,3,6,25,17,10,16,Carrow Road,1,0
1,0,16487,1,Christopher Samba (24),Steve Kean,Blackburn,2,3,39,40,7,5,9,21,Saturday 15 October 2011,16,11,8,16,1,2,1,Heidar Helguson (16),Neil Warnock,QPR,1,3,0,0,0,0,Mark Clattenburg,1-1,2,4,2011-2012,2,7,6,3,28,35,8,10,Loftus Road Stadium,2,3
0,2,26890,0,,Martin Jol,Fulham,6,3,40,43,2,5,7,22,Saturday 15 October 2011,18,14,13,15,0,0,2,"Jonathan Walters (80),Rory Delap (87)",Tony Pulis,Stoke,1,1,0,0,0,0,Martin Atkinson,2-0,1,1,2011-2012,3,7,1,4,27,27,4,11,Britannia Stadium,4,4
2,0,17261,3,"Gary Caldwell (4 OG),David Ngog (45+3),Chris Eagles (90+2)",Owen Coyle,Bolton,7,4,27,14,4,5,10,9,Saturday 15 October 2011,17,17,14,14,2,1,1,Mohamed Diamé (40),Roberto Martinez,Wigan,0,5,1,0,0,0,Mike Dean,1-3,1,7,2011-2012,3,7,9,3,22,35,12,10,DW Stadium,4,4
1,0,45065,1,Javier Hernández (81),Alex Ferguson,Man Utd,4,2,47,16,3,8,8,26,Saturday 15 October 2011,11,10,10,10,0,2,1,Steven Gerrard (68),Kenny Dalglish,Liverpool,1,3,0,0,0,0,Andre Marriner,1-1,4,1,2011-2012,7,6,2,5,25,26,9,11,Anfield,3,1
1,1,36274,1,Aaron Ramsey (51),Arsène Wenger,Arsenal,4,3,24,44,7,9,19,17,Sunday 2 October 2011,8,12,11,6,0,1,2,"Rafael van der Vaart (40),Kyle Walker (73)",Harry Redknapp,Spurs,2,6,0,0,0,0,Mike Dean,2-1,4,4,2011-2012,5,8,5,6,21,23,10,14,White Hart Lane,1,2
0,4,23766,0,,Neil Warnock,QPR,6,5,25,28,4,4,21,8,Sunday 2 October 2011,7,12,11,6,0,2,6,"Andrew Johnson (2, 38, 59),Danny Murphy (20 Pen),Clint Dempsey (65),Bobby Zamora (74)",Martin Jol,Fulham,3,1,0,1,0,0,Andre Marriner,6-0,3,5,2011-2012,7,6,5,10,23,27,12,16,Craven Cottage,3,2
0,0,19523,0,,Tony Pulis,Stoke,4,3,39,35,5,6,22,10,Sunday 2 October 2011,18,15,14,15,0,1,2,"Scott Sinclair (9 Pen),Danny Graham (85)",Brendan Rodgers,Swansea,2,2,0,1,0,0,Michael Jones,2-0,1,3,2011-2012,6,4,2,3,20,27,8,7,Liberty Stadium,5,3
